Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
3077,3,2,1,0,0,identification euro hate euro feeling euro like euro euro faggot euro euro punk euro as euro hoe
3078,3,2,1,0,0,euro euro euro wash euro euro butthole euro euro euro euro tongue euro euro little euro faggot
3079,3,0,3,0,1,shut euro euro mouth euro euro little euro fuckin euro bitch
3080,3,1,2,0,1,euro dirty euro little euro bitch
3081,3,3,0,0,0,whatever euro fuck euro euro euro asshole euro theyre euro nigger euro euro euro look euro alike euro euro
3082,3,2,1,0,0,euro little faggot euro usually euro euro bag euro euro euro head euro anyway make euro bullet euro placement euro interesting euro thru euro euro scope
3083,3,0,3,0,1,laughing loud euro tell euro euro white euro bitch euro euro said euro hey
3084,3,0,3,0,1,euro coming euro bitch
3085,3,0,3,0,1,euro knw euro euro homie euro show euro euro bitch euro euro love
3087,3,0,0,3,2,retweet mcrib euro bun euro contain euro euro chemical euro azodicarbonamide euro euro euro also euro used euro euro make euro yoga euro mat euro euro sol euro euro shoe
3088,3,2,1,0,0,fag
3089,3,1,2,0,1,euro mom euro pussy euro died euro euro slow euro death euro euro well euro euro good euro company
3090,3,2,1,0,0,purple euro euro pinkfor euro euro faggot euro euro want euro euro euro protectedby euro euro police euro instead euro euro bearing euro arm euro euro need euro
3091,3,0,3,0,1,bitch euro euro like euro euro mean euro something euro euro
3092,6,0,6,0,1,gotta euro euro atleast euro call euro euro euro bitch euro laughing loud
3093,3,0,3,0,1,fag
3094,3,2,1,0,0,shut euro euro fag
3095,3,1,0,2,2,ironic euro euro he euro euro trashcan euro euro euro hold euro trash euro everytime euro euro two euro cuddle euro burn
3096,3,1,2,0,1,laughing loud euro euro nigga euro euro real euro retard
3097,3,0,3,0,1,shes euro euro bad euro bitch
3098,3,0,3,0,1,euro euro smile euro like euro euro retard euro euro euro euro euro kid euro euro took euro euro till euro like euro 5th euro grade euro euro euro learned euro euro euro naturally euro smile
3099,3,0,3,0,1,give fuck euro man euro fuck euro euro hoe euro nice euro euro look euro euro euro euro euro euro
3100,3,0,0,3,2,ill euro show euro euro euro chug euro euro beer euro
3101,3,0,3,0,1,euro euro euro bitch euro euro stayed euro loyal euro euro keeper euro bro
3102,3,0,3,0,1,bitch euro
3103,3,1,2,0,1,lmaooo black euro fag euro euro euro euro misread euro euro euro blocking euro
3104,3,1,2,0,1,thanks euro little euro fag
3105,3,0,3,0,1,laugh as euro yesterday euro hoe euro euro cute euro fuck euro laughing loud
3106,3,0,3,0,1,keeping euro euro hoe euro happy
3107,3,1,2,0,1,bitch euro as
3109,3,0,0,3,2,dont euro yell euro euro euro euro love euro euro euro euro evolutionary euro line despises euro euro trash euro buddy
3110,3,0,3,0,1,euro soul euro euro departed euro euro euro traintheres euro euro euro soul euro euro musicjust euro hunger euro euro bitchesmoney euro euro fame
3111,3,0,3,0,1,dude euro quit euro euro euro hyposhitical euro bitch euro euro ran euro downstairs euro cryingbegging euro euro euro euro tell euro anyone
3112,3,0,3,0,1,laughing as euro euro phone euro autocorrect euro like euro euro bitch
3113,3,0,3,0,1,euro love euro juggling euro euro euro around euro euro euro love euro euro fast euro life euro euro sure euro he euro already euro grinded euro euro amcon euro hoe euro euro well
3114,3,0,1,2,2,hoe euro hoe euro hoe euro merry euro christmas
3115,3,1,2,0,1,obama euro euro euro bitch euro euro speech euro euro pure euro politics euro euro mid euro term euro euro way euro euro destroy euro isi euro euro euro troop euro euro euro ground
3116,3,0,3,0,1,hey euro euro dont euro dis euro euro basketball euro hoe
3117,3,1,2,0,1,euro dis euro sellout euro nigguh euro still euro talking
3118,3,0,0,3,2,god euro awful euro euro euro dude euro euro dorian eggplant euro black
3119,3,0,3,0,1,man euro euro euro get euro around euro euro lot euro bunch euro euro hoe
3120,3,0,3,0,1,whoa euro calling euro euro euro cunt
3121,3,2,0,1,0,euro like euro euro retarded euro wutang euro clan
3122,3,0,2,1,1,euro euro club euro ho
3123,3,0,3,0,1,yasss euro bitch euro yassss euro euro deserve euro euro drake euro voice
3124,3,0,1,2,2,ha euro booner euro euro euro twitter ha
3125,3,2,1,0,0,bean euro euro beaner
3126,3,2,1,0,0,euro wouldnt euro know euro fag
3127,3,0,1,2,2,euro gots euro betta euro machinery euro fo euro euro hanger euro euro ghetto
3128,3,0,3,0,1,laugh as euro ive euro always euro wanted euro euro skibust euro euro as euro euro euro euro innat euro hoe euro fit euro euro
3129,3,0,3,0,1,oh euro nab euro definitely euro euro euro easy euro euro may euro euro know euro euro believe euro euro euro euro legendary euro euro curving euro pussy euro laughing loud euro guilty euro pleasure
3130,3,1,0,2,2,euro euro sorry euro euro give euro racist euro platform euro w euro euro trash euro language euro dana euro euro intvw euro euro euro kindergarten euro level
3131,3,2,1,0,0,euro enraged pound euro mike euro brown euro lethal euro weapon euro euro legshis euro hatred euro police euro euro whitey euro added euro fuel euro arsenal
3132,3,0,3,0,1,laughing loud euro shid euro euro got euro one euro boy euro euro as euro lonely euro euro euro bitch euro euro cuffed euro euro euro
3133,3,0,3,0,1,euro pussy
3134,3,0,3,0,1,laugh fucking as euro putting euro euro euro twitter euro euro see euro fat euro bitch
3135,3,0,3,0,1,euro watch euro bitch euro nigga euro euro gonna euro want euro euro whole euro team euro dead
3136,4,0,4,0,1,hey euro euro bitch euro euro euro get euro euro euro show euro theyd euro euro perfect euro euro euro euro kidding euro euro euro bitch euro part
3137,3,0,3,0,1,hahahhaha euro euro euro mad euro bitch
3138,3,0,3,0,1,euro apology euro oh euro wait euro euro euro fucking euro birthday euro bitch
3139,3,0,3,0,1,euro euro euro euro tonight euro pussy
3141,3,0,3,0,1,euro like euro euro back euro dare euro euro free euro fo euro euro cause euro whitey euro pay euro da euro fee
3142,3,1,2,0,1,euro euro da euro euro whitey
3143,3,0,3,0,1,thank euro euro euro euro lyric euro euro bitch euro euro gullible euro euro sleep euro euro euro music euro euro euro euro like euro aw euro euro euro sweet euro let euro euro suck euro euro dick
3144,6,0,6,0,1,wrong euro maybe euro euro euro dealing euro euro pussy euro euro euro dont euro put euro euro euro euro crap euro euro euro f euro euro telling euro euro euro f euro euro keep euro euro real
3145,3,0,3,0,1,bitch
3146,3,0,2,1,1,nig euro nog
3147,6,0,6,0,1,laughing loud euro lil euro bitch
3148,3,0,3,0,1,euro damn euro coach euro euro never euro called euro back euro bitch euro as
3149,6,0,6,0,1,bitch euro hallon
3150,3,1,2,0,1,euro know euro right euro euro much euro retard
3151,3,2,1,0,0,euro euro learned euro euro many euro retard euro euro euro find euro euro euro search euro trending euro topic
3152,3,2,1,0,0,thats euro euro bias euro euro euro objective euro fact euro euro philly euro fan euro euro cunt
3153,3,0,3,0,1,yasssss euro bitch euro yasssss
3154,3,0,3,0,1,euro gonna euro bring euro euro euro though euro unless euro euro turning euro euro euro welt euro already euro like euro euro bubble euro wit euro pussy euro gotta euro pop euro euro euro itll euro euro gone
3155,3,0,3,0,1,slide euro euro euro euro bad euro bitchdat euro bitch euro look euro good
3156,3,1,0,2,2,boy euro euro look euro like euro big euro bird euro euro euro sesame euro street
3157,3,0,2,1,1,bitch euro euro dont euro even euro look euro like euro euro keep euro talking euro euro euro going euro euro fight
3158,3,1,2,0,1,bitch euro euro real euro nigga euro euro fuck euro euro mean euro weak euro as euro nigga euro euro euro euro euro dont euro pretend euro euro euro someone euro euro euro euro euro euro shut euro euro shit euro euro fuk euro boy
3159,3,0,3,0,1,bitch euro euro unknown euro euro dont euro euro euro mixtape euro euro euro damn euro sure euro cant euro rap euro euro couldnt euro rap euro euro euro life euro depend euro euro
3160,3,0,3,0,1,naw euro euro keep euro fake euro get euro euro lame euro as euro euro somwhere euro wigga euro hell euro euro get euro euro somwhere
3161,3,0,3,0,1,oh euro hell euro euro euro euro euro swag euro whats euro euro ever euro euro even euro euro little euro bit euro euro dem euro cheap euro as euro pug euro euro euro euro euro euro rag euro euro bitch euro euro euro black
3162,3,0,3,0,1,yea euro thats euro euro euro thought euro pussy euro boy euro euro r euro euro fucking euro thot
3163,3,1,2,0,1,thats euro euro win euro right euro euro euro nigga euro euro doesnt euro partake euro euro euro euro euro faggot euro even euro euro euro dont euro smoke
3164,3,0,3,0,1,euro sucksbitch euro cant euro even euro pretend euro dance
3165,3,0,3,0,1,euro euro laughing loud euro lil euro bitch
3166,3,0,2,1,1,youre euro welcome euro euro miss euro euro euro nig euro nog
3167,3,0,0,3,2,euro euro going euro euro free euro bird euro anyways
3168,3,0,0,3,2,next euro update euro would euro euro amazin euro euro two euro celebration euro euro added shirt euro well euro take euro euro yellow euro euro rko
3169,3,0,3,0,1,euro assuming euro euro would euro look euro something euro like euro euro bitch euro slap euro euro euro dickpunch
3170,3,0,3,0,1,euro euro got euro alla euro da euro hoe
3171,6,0,6,0,1,euro bitch euro want euro everybody euro euro though euro thats euro euro euro shit euro euro euro euro euro euro one euro point
3172,3,0,3,0,1,dont euro fail euro bitch
3173,3,0,3,0,1,euro bitch euro hit euro euro chick euro euro euro wont euro looking euro euro shit euro weak euro fuck
3174,3,0,3,0,1,huh euro euro euro euro verizon euro year euro bitch
3175,3,0,3,0,1,text euro euro euro dont euro noisy euro hoe euro watching
3176,3,0,3,0,1,nigga euro euro done euro bumped euro euro head euro li euro nings euro fire euro euro kobe elite euro gold euro euro trash
3177,3,0,0,3,2,euro wouldnt euro share euro euro wave euro euro euro trash euro can
3178,3,0,3,0,1,euro euro real euro nicca euro shit euro though euro laughing loud
3179,3,1,2,0,1,euro mean euro bitch euro as euro pussy
3180,3,0,3,0,1,mine euro pussy
3181,3,0,2,1,1,laughing loud euro yeah euro bro euro good euro choice euro euro bitch euro euro love euro foreign euro whip euro euro euro euro personal euro decision
3182,3,0,3,0,1,pussy
3183,3,1,2,0,1,euro foot euro euro euro euro euro pussy
3184,3,0,3,0,1,euro euro bitch euro euro euro hit euro euro girl
3185,3,0,3,0,1,euro euro bitch euro edgar
3186,3,0,3,0,1,euro euro punk euro pussy euro as euro bitch euro dude euro euro dont euro euro euro ball euro euro fight euro euro euro wanna euro euro euro wanna euro hit euro girl euro euro euro fuckin euro bitch
3187,6,1,1,4,2,thats euro ghetto
3188,3,0,3,0,1,damn euro bitch euro euro euro nigga euro mind euro haha
3189,3,0,1,2,2,euro euro euro east euro euro euro current euro location euro euro euro eastfacing euro slope euro dry euro side euro euro euro dry euro place
3190,6,0,6,0,1,youre euro bitch
3191,3,3,0,0,0,movie euro dont euro matter euro euro long euro euro euro euro coon euro shit euro euro coon euro youre euro euro nigga
3193,3,1,2,0,1,bra euro euro euro euro blaze euro euro bitch
3194,3,1,2,0,1,euro bitch
3195,3,0,3,0,1,euro euro euro lizard euro unless euro euro skype euro u euro bitch
3196,3,0,3,0,1,bitch
3197,3,0,2,1,1,euro got euro android euro dmt euro know euro whats euro euro euro box euro euro nig
3198,3,0,3,0,1,haha euro euro euro stupid euro hoe
3199,3,0,1,2,2,anyone euro bring euro euro euro monkey
3200,3,0,0,3,2,hit euro euro clam euro chowderthanks euro euro euro wish euro euro euro card
3201,3,0,3,0,1,cocky euro son euro euro bitch
3202,3,0,3,0,1,willian euro euro euro euro hoe
3203,3,0,3,0,1,aww euro man euro euro euro euro ball euro small euro lil euro affair euro set euro euro bitch euro
3204,3,2,1,0,0,sound euro like euro euro good euro idea euro euro euro want euro euro word euro euro euro spread euro jew euro nigger euro euro commie euro alike
3205,6,0,0,6,2,euro euro euro project euro euro could euro lead euro euro euro military euro program euro euro requires euro euro full euro op euro mock euro euro euro testing
3206,3,0,0,3,2,euro euro greaser
3207,3,0,3,0,1,bitch euro euro work hour euro euro day euro euro protect euro euro freedom euro fuck euro
3208,3,0,3,0,1,bitch euro euro done euro euro school
3209,3,1,2,0,1,faggot
3210,3,1,2,0,1,point euro euro sasquatch euro bitch euro
3211,3,0,3,0,1,euro hoe euro wasnt euro loyal
3213,3,0,3,0,1,slay euro bitch euro euro wearin euro bandos euro armor euro cause euro euro euro rich euro euro got euro euro slayer euro helm euro euro euro whip euro droppies
3214,3,2,1,0,0,euro euro sure euro euro euro want euro euro give euro euro free euro pas euro euro every euro border euro jumper euro euro euro country euro euro two euro euro whats euro wrong euro
3215,3,0,3,0,1,bitch euro please
3216,3,2,1,0,0,euro shes euro euro nigger
3217,3,1,2,0,1,euro euro see euro euro dumbass euro nigger
3218,3,0,3,0,1,euro euro euro euro bitch
3219,3,2,1,0,0,euro euro euro redneck euro attitude euro euro euro people euro euro think euro benghazzi euro euro real euro think euro fox euro fake euro nw euro euro real euro euro one
3220,3,0,0,3,2,euro euro euro hope euro charlie euro strong
3221,3,0,3,0,1,really euro thats euro euro euro got euro side euro hoe
3222,3,0,2,1,1,euro euro euro euro surprised euro ugly euro mike euro boogie euro euro euro buy euro pussy
3223,3,1,0,2,2,euro read euro euro black euro man euro tweet euro hot euro sauce euro euro trash euro euro watermelon euro euro overrated euro euro cant euro deal
3224,3,0,3,0,1,shut euro euro bitch euro euro focus euro euro euro l euro tomar
3225,3,0,0,3,2,laughing loud euro true euro euro euro want euro fried euro oreo
3226,3,0,0,3,2,bird euro euro euro feather euro flock euro together
3227,3,0,1,2,2,euro long euro euro euro euro one euro euro euro special euro brownie euro right
3228,3,0,3,0,1,euro want euro euro pussy euro euro bad
3229,3,1,2,0,1,speak euro english euro prude euro as euro white euro bitch
3230,3,0,3,0,1,thirsty euro basic euro as euro bitch
3231,3,0,1,2,2,pepe euro euro euro defending euro euro outstanding euro euro tackle euro euro accurate euro nd euro euro euro ho euro job euro perfectly euro euro euro leg
3232,3,0,3,0,1,yooo euro euro euro thinking euro euro euro euro euro day euro laughing loud euro euro euro really euro speaking euro euro one euro person euro euro niggah
3233,3,0,3,0,1,ok euro euro hav euro gun euro euro love euro euro euro euro euro euro superior euro euro fighting euro game euro euro euro probably euro get euro euro bitch euro euro peace
3234,3,0,0,3,2,euro euro gobbledy euro gook euro euro euro euro euro dont euro euro euro game
3236,3,0,3,0,1,aoas euro euro write euro back euro bitch euro laughing loud
3237,3,0,3,0,1,bitch euro laughing loud
3238,3,0,3,0,1,euro bitch euro laughing loud euro euro euro euro euro life euro anymore
3239,3,0,0,3,2,euro need euro euro red euro green euro euro yellow euro pant euro euro helly euro shirt euro express
3240,3,0,3,0,1,khaye euro euro cant euro see euro euro freakin euro emojis euro euro euro basic euro bitch euro today
3241,3,0,2,1,1,dude euro tell euro euro euro thats euro euro true euro euro mom euro euro euro friend euro euro texas euro trying euro euro hype euro redskin euro football euro euro shit
3242,3,2,1,0,0,becuz euro euro man euro euro celebrate euro euro bday euro euro euro drreams
3243,3,1,2,0,1,nice euro account euro faggot
3245,3,0,3,0,1,pussy
3246,3,0,1,2,2,well euro ontario euro euro like euro kind euro euro euro dump euro euro euro euro ghetto euro moved euro euro since euro euro cheaper euro euro live euro euro
3247,3,0,3,0,1,euro euro vouch euro euro euro pussy euro though euro k
3248,3,0,1,2,2,euro euro spent euro significant euro time euro euro euro ghetto euro euro witnessed euro euro year euro euro terrorism euro committed euro euro police euro euro euro black euro community
3249,3,1,2,0,1,euro euro unfortunate euro clothing euro choice euro hoe euro euro euro crooked euro belly euro ring euro completes euro euro dumb euro trash euro motif euro perfectly
3250,3,0,3,0,1,euro niccas euro euro euro blow euro fool euro laughing loud euro cant euro wait euro euro euro world euro euro see euro euro detroit euro shit euro nicca
3251,3,0,3,0,1,quit euro euro euro pussy
3252,3,0,3,0,1,ja euro zo euro denkt euro ieder euro wel euro euro zijne euro euro zaken euro euro euro je euro mag euro mij euro noemen euro hoe euro je euro wilt euro ben euro namelijk euro erg euro voor euro vrijheid euro van euro meningsuiting
3253,3,0,1,2,2,khan euro euro euro facing euro nothing euro euro trash euro since euro euro l euro euro garcia
3254,3,0,2,1,1,bitch euro dont euro even euro think euro euro playin euro wit euro
3255,3,2,1,0,0,hoe euro dont euro make euro euro put euro euro screenshots euro euro euro text euro euro euro hoe
3256,3,1,2,0,1,shut euro euro fuckin euro beaner
3257,4,0,4,0,1,euro euro euro hoe euro
3258,3,0,3,0,1,euro destroying euro euro bitch euro friend
3259,3,0,3,0,1,euro also euro like euro euro euro called euro euro hoe euro euro ive euro euro saying euro stop
3260,3,1,2,0,1,pussy euro as euro bitch
3261,3,0,3,0,1,dont euro euro euro bitch euro shake head
3262,3,0,1,2,2,go euro back euro euro mutt euro rev euro euro style euro euro course euro euro would euro necessitate euro running euro euro euro dog euro euro adopting euro
3263,6,0,5,1,1,thats euro euro euro call euro euro crash euro dummy euro hoe
3264,3,0,3,0,1,pom euro pom euro euro make euro euro shit euro yeahhhh
3265,3,0,0,3,2,euro wasp euro euro angry euro legend euro beat euro euro euro euro squishy euro pulp
3266,6,4,1,1,0,euro wanted euro euro let euro yll euro know euro hope euro euro hurricane euro kill euro euro soca euro sunday euro trash
3267,3,0,3,0,1,laughing loud euro euro tell euro euro bitch
3268,3,0,0,3,2,boy euro euro euro euro idea euro euro euro coming euro euro called euro euro smartphone euro youre euro horrible euro euro trash euro talk
3269,3,0,3,0,1,laughing fucking as euro euro euro bitch euro didnt euro change euro euro much euro euro could euro find euro
3270,3,0,0,3,2,marshall euro law euro whatever euro euro coon
3271,3,0,3,0,1,bitch euro stop euro hatin euro cause euro euro euro make euro em euro euro toddler euro size euro euro euro euro happy euro euro make euro em euro euro g euro
3272,3,2,1,0,0,ew euro queer euro white euro thirsty euro bitch
3273,3,3,0,0,0,fugly euro queer euro white euro trash
3274,3,2,1,0,0,oh god euro get fuck euro white euro faggot
3275,3,0,3,0,1,ugly euro white euro bitch
3276,3,0,3,0,1,dont euro euro euro bitch euro man euro euro laughing loud
3277,3,0,3,0,1,euro euro great euro dumb euro crybaby euro pussy
3278,3,0,3,0,1,damn euro euro euro euro bitch euro euro eddie euro johnson euro team euro last euro year
3279,3,0,3,0,1,laughing loud euro always euro euro euro complaining euro euro cry euro euro like euro euro jeezy euro broke euro euro euro euro cause euro euro euro moaning euro old euro bitch
3280,3,3,0,0,0,rude euro looking euro nigger
3281,3,3,0,0,0,euro understand euro euro look euro like euro euro real euro life euro dyke euro right euro like euro euro look euro like euro euro wnba euro dyke euro bro euro euro sport euro bra euro euro bball euro short euro wearing euro dyke
3282,3,0,3,0,1,lmsoooo euro friend euro euro euro got euro euro bitch euro mane euro euro low euro key euro got euro euro chick euro euro euro cant euro say euro euro euro twitter euro euro know euro euro euro wolf euro
3283,3,1,2,0,1,nigga euro look euro euro size euro plus euro euro get euro hit euro euro euro as euro euro look euro like euro euro euro fighting euro euro euro life euro ill euro sneak euro euro bitch euro euro run
3284,3,1,2,0,1,shoot euro euro nigger euro bitch euro euro euro knee
3286,3,2,1,0,0,yes euro euro get euro euro twitter euro euro lame euro negro euro euro euro never euro learned euro euro euro use euro euro internet
3287,6,0,1,5,2,euro seen euro sum euro euro euro euro euro tryin euro see euro lox euro n euro mook
3288,3,2,1,0,0,hahahaha euro youza euro fuck euro wigger
3289,3,0,1,2,2,trash
3291,3,0,3,0,1,aid euro fuck euro smdh euro euro punk euro bitch
3292,3,0,3,0,1,ahh euro euro see euro euro still euro euro rook euro euro euro knowledge euro euro euro hoe euro euro euro progressing
3293,3,1,2,0,1,youre euro euro little euro bitch euro x2
3294,3,2,1,0,0,leave euro euro beaner euro retard
3295,3,0,3,0,1,euro euro light euro skin euro nigga euro euro even euro colored euro laugh as
3296,3,1,2,0,1,nigga euro euro talk euro shit euro period euro euro euro nun euro new euro white euro bitch euro euro go euro threw euro euro every euro damn euro day
3297,3,0,3,0,1,euro euro bitch euro euro nigga euro clothing euro shut euro euro as euro
3298,3,0,2,1,1,peckerwood
3299,3,1,0,2,2,he euro euro greaser
3300,3,0,1,2,2,euro euro record euro dont euro care euro euro euro unless euro euro gotta euro see euro euro euro euro every euro sexuality euro even euro bird euro dog euro euro
3301,3,0,3,0,1,euro like euro euro dem euro mexican euro hoe euro day euro suck euro euro euro dollas
3302,3,0,3,0,1,euro euro euro euro smack euro euro bitch
3303,3,0,3,0,1,bro euro euro bitch euro really euro stood euro euro euro euro like euro euro gonna euro give euro euro euro penny
3304,3,0,3,0,1,exception euro euro gilda euro radner euro euro bitch euro euro funny
3305,3,0,3,0,1,youre euro still euro euro bitch
3306,3,0,3,0,1,euro stop euro euro euro bitch euro euro euro
3307,3,0,3,0,1,remember euro euro euro bitch euro stop euro euro drink euro euro euro get euro stalled advice
3308,3,0,3,0,1,euro one euro euro talk euro bitch
3309,3,0,3,0,1,yeah euro euro fuck euro euro jigsawfaced euro bitch euro everyday euro b
3310,3,0,3,0,1,thanks euro dumb euro bitch
3311,3,0,3,0,1,euro euro euro bitch euro laughing loud
3312,3,0,3,0,1,youre euro euro euro bitch euro laughing loud euro euro naa euro serio euro wassuo
3313,3,0,1,2,2,euro said euro uswas euro full euro euro nicegivingsmart euro ppli euro thought euro euro euro meanunexceptionalbitter euro clingers
3314,3,0,0,3,2,thats euro true euro euro euro way euro gaming euro euro euro broad euro euro euro day euro though euro everyone euro euro euro gamer euro euro candy euro crush euro euro angry euro bird
3315,3,0,0,3,2,oh euro wait euro euro euro get euro euro photo euro euro euro playin euro euro creed euro side euro project euro euro euro euro bad euro yeah euro fob euro euro embarrassing
3316,3,1,2,0,1,euro pissed euro alotta euro people euro euro euro facebook euro euro euro flooding euro euro newsfeed euro next euro target euro euro hoe euro as euro texan
3317,3,1,2,0,1,laughing loud euro euro gonna euro euro euro fun euro got euro two euro niglets euro euro euro way
3318,3,0,2,1,1,niccas euro dnt euro know euro euro da euro art euro euro finessin
3319,3,0,0,3,2,euro euro prime euro leija euro would euro trash euro euro euro dude euro today
3320,3,0,3,0,1,whatever euro gabby euro euro hoe
3321,3,1,2,0,1,gabby euro euro euro euro euro ghetto
3322,3,1,2,0,1,euro euro always euro euro bitch
3323,3,1,2,0,1,nigra euro euro da euro back
3324,3,0,0,3,2,euro nude euro euro trash
3325,3,2,1,0,0,heyyyyyyyyyyy euro fag euro boy euro euro euro gonna euro watch euro euro play
3326,3,2,1,0,0,say euro euro old euro man euro hope euro euro euro survive euro another year euro euro silly euro jigga euro boo euro monkey
3327,3,1,2,0,1,laughing loud euro euro pussy euro got euro rich euro nigga euro losing euro euro mind euro euro got euro drizzy euro euro breezy euro beefd euro euro euro pus euro euro euro devil euro playground
3328,3,0,2,1,1,euro euro euro mind euro rose euro colder euro euro kim euro euro way euro euro euro euro earth euro kanye euro bitch euro give euro euro euro problem euro euro wiz euro
3329,3,0,1,2,2,euro euro colored euro latino euro euro euro jewish euro euro euro move euro euro euro dont euro ruin euro euro neighborhood euro euro wipe euro euro
3330,3,0,3,0,1,euro hear euro euro hoe
3331,3,0,2,1,1,euro euro sleep euro hoe euro euro euro
3332,3,1,2,0,1,funky euro hoe euro euro gone euro solo
3333,3,0,3,0,1,laughing loud euro euro euro euro euro euro euro morning euro hoe
3334,3,0,3,0,1,naw euro hoe euro let euro euro see euro euro euro got euro keisha
3335,3,0,3,0,1,euro owe euro two euro hoe euro euro dont euro wanna euro hear euro shit euro euro euro hyu
3336,3,0,3,0,1,ffffffffffffuck euro baratheon euro rebellion euro euro euro bitch
3337,3,0,3,0,1,bitch euro euro happen euro euro comin euro thru
3338,3,1,2,0,1,first euro euro euro euro calling euro euro hoe dont euro make euro euro go euro sharkeisha euro ok euro euro boo euro boo
3339,3,0,3,0,1,oh euro euro sneaky euro son euro euro euro bitch euro
3340,3,1,2,0,1,babe euro euro euro thought euro euro countsbitch euro euro euro thot
3342,3,0,2,1,1,euro euro euro euro bitch euro euro jessie euro still euro love euro euro anyway
3343,3,0,3,0,1,den euro euro enjoy euro da euro nite euro wit euro euro colored euro man euro euro euro euro euro week euro let euro euro euro euro euro need euro ta euro bring euro da euro magnum
3344,3,0,2,1,1,euro shit euro like euro euro eggplant euro baby euro black euro euro big euro enough euro euro euro euro da euro woman euro get euro dem euro euro piece
3346,3,0,0,3,2,euro want euro euro call euro bout euro euro vitaligro euro euro euro euro sho euro euro euro euro doctor euro fo euro da euro colored euro folk
3347,3,0,3,0,1,euro dem euro colored euro boy euro euro sayin euro euro dare euro baby euro daddy euro euro gots euro euro protect euro euro semen euro euro da euro lock euro euro key euro euro euro wrap euro 2x
3348,3,0,2,1,1,euro da euro n euro mean euro negro
3349,3,0,3,0,1,dese euro bitch euro n euro euro shot euro nigga
3350,3,1,2,0,1,euro wont euro going euro come euro piss euro euro euro bitch
3351,3,0,3,0,1,laughing loud euro nahh euro bitch euro dont euro put euro euro life euro euro euro ole euro cant euro drink euro water euro as euro nigga
3352,3,0,3,0,1,euro euro ainn euro bitch
3353,3,0,3,0,1,shut euro euro bitch
3354,3,1,2,0,1,euro dont euro love euro euro hoe
3355,3,0,0,3,2,euro want euro euro euro make euro euro one euro euro euro ghetto euro nunchucks euro euro come euro euro single euro euro doubleended
3356,3,0,0,3,2,dont euro get euro euro bacon euro stuffed euro crust euro though euro euro trash
3357,3,2,1,0,0,hoe euro dont euro tweet euro
3358,3,0,3,0,1,basic euro bitch euro comeback euro expected
3359,3,0,3,0,1,brooooo euro euro miss euro euro bitch
3360,3,1,2,0,1,granted euro cracker euro isnt euro euro bad euro euro euro euro say euro euro euro euro white euro person euro euro saying euro euro one euro euro euro slave
3361,3,2,1,0,0,hope euro euro guy euro euro get euro attacked euro euro supporting euro sopa euro bunch euro euro dirty euro snake euro faggot
3362,3,0,3,0,1,euro xavier euro euro bitch
3363,3,0,3,0,1,euro egg euro spam euro bitch
3364,3,2,1,0,0,go euro pray euro euro euro church euro euro something euro fag euro euro one euro care euro euro euro religious euro bullshit
3365,3,0,3,0,1,euro want euro euro eat euro euro pussy
3366,3,2,0,1,0,euro band euro euro white euro trash euro euro euro white euro trash euro would euro buy euro euro album
3367,3,0,3,0,1,neither euro euro euro fucking euro cat euro pussy
3368,3,1,2,0,1,laugh as euro real euro shit euro though euro euro bitch euro euro dumb euro euro fuck euro shake head
3369,3,0,3,0,1,hoe euro told euro euro euro euro gonna euro chop euro euro dick euro euro euro euro baltimore
3370,3,0,3,0,1,euro watched euro euro 1st euro season euro euro euro wanted euro euro see euro euro diff euro side euro euro elijah euro euro euro see euro euro thristy euro hoe euro euro us euro walgreens euro hair euro dye
3371,3,0,0,3,2,euro euro always euro euro pathetic euro mutt euro desperately euro seeking euro attention euro euro euro purpose euro euro matter euro euro jp euro writes euro euro euro never euro change
3372,6,0,6,0,1,man euro get euro euro bitch euro as euro euro euro motherfucker euro mention euro man euro euro euro tht euro b euro euro trippin
3373,6,1,5,0,1,bitch euro fck euro euro lay euro wat euro euro wanna euro
3374,6,1,5,0,1,fight euro euro nah euro dumb euro bitch
3375,3,0,3,0,1,ight euro bitch euro going euro see euro
3376,3,0,3,0,1,come euro euro euro euro record euro euro saying euro he euro euro bitch
3377,3,0,3,0,1,fuck euro euro chicken euro sandwich euro ho
3378,3,3,0,0,0,julie euro tell euro euro crybaby euro black euro euro get euro someone euro blk euro euro dress euro euro euro white euro facedniggers euro always euro whining
3379,3,0,0,3,2,jayz euro euro bey euro euro euro never euro bejus euro trash
3380,3,1,2,0,1,screw euro euro little euro porch euro monkey
3381,3,1,2,0,1,euro coon euro n euro coon euro wanna euro b euro got euro euro euro euro euro except euro euro euro euro euro time euro euro jail
3382,3,0,3,0,1,euro euro euro idiot euro except euro kourt euro euro rest euro euro euro slutty euro as euro bitch
3383,3,1,2,0,1,euro dont euro euro euro euro fat euro bitch euro die
3384,3,0,3,0,1,euro euro euro pull euro euro euro let fend euro euro euro euro euro euro euro week euro wasting euro manpower euro euro r euro euro attention euro ho
3385,3,0,3,0,1,euro got euro euro hoe euro bootlegged euro haha euro euro euro wanna euro borrow euro
3386,3,0,3,0,1,biiiiitch euro euro hoe euro look euro perfect euro haha euro euro iight
3387,3,0,2,1,1,euro woman euro get euro euro euro relationship euro quick euro euro euro wont euro feel euro like euro euro hoe euro euro euro sex
